,Year,Month,Date,truck,hour,Upload speed (Mbits/sec),Download speed (MBits/sec),Download speed (MBytes),Upload size (MBytes),Upload throughput (MBytes),speed,Response time from CloudflareDNS (ms),Response time from GoogleDNS (ms),Response time from OptusDNS (ms),Response time from EC2DNS (ms)
3,2022.0,7.0,6.0,garbo05,11.0,7.940478927203066,19.22318277059387,2.291361004474976,0.9466402882543103,0.013640905248707695,-1.0,172.2396226415094,172.5641509433962,171.07491675915648,189.08412874583794
4,2022.0,7.0,6.0,garbo05,13.0,12.244895104895106,51.598591549295776,6.1510563380281695,1.4608238636363637,0.0035471735951007194,-0.5493014383561644,524.0026217228465,523.5928838951311,522.7677902621723,532.5430711610487
0,2022.0,7.0,7.0,garbo05,5.0,13.239087743732592,21.235605849582175,2.5314834773241643,1.5787301423224234,0.0022883580895216816,17.624138591619765,145.9713479181369,146.23126323218068,145.3500352858151,164.76083274523643
1,2022.0,7.0,7.0,garbo05,6.0,15.052675086107921,24.304302525832377,2.8972669255884043,1.792617467799225,0.001969282169977051,5.9686674087256035,38.18159448818898,38.27253937007874,37.54019028871391,59.7272965879265
2,2022.0,7.0,7.0,garbo05,7.0,10.767874746303276,17.468300956799073,2.0824098357313714,1.2818933024064947,0.007630068379991353,6.563742836764279,175.39480910917615,175.99584728734092,175.07203616878766,195.77833221701272
3,2022.0,7.0,7.0,garbo05,8.0,12.663747810858144,17.169311537689726,2.0467286866517074,1.50758902510216,0.008370954532478497,26.845639788674838,100.15237134207871,99.79142280524724,98.87352842246888,118.56515304406324
4,2022.0,7.0,7.0,garbo05,9.0,7.973861720067454,13.532199422955312,1.6132565038293984,0.9492692523889825,0.012951128800441964,6.350096267566049,394.2732874467388,393.9252704031465,392.9368076040642,409.27882661422484
5,2022.0,7.0,7.0,garbo05,10.0,7.278219395866454,12.309067670036764,1.4673384790466018,0.8664546899841018,0.015183705025143723,13.565611570747219,371.9848230912477,372.74040968342644,371.5264432029795,389.5437616387337
6,2022.0,7.0,7.0,garbo05,11.0,2.9359199555308506,8.783827799298221,1.0470322705322401,0.3495316191286826,0.006514603862489381,19.696088329243356,298.3390087463557,299.787638483965,299.14174927113703,313.7930612244898
7,2022.0,7.0,7.0,garbo05,12.0,8.310378273520854,17.477449533220174,2.083694958247454,0.9893307468477207,0.008763324291348618,46.45048617179903,393.68345864661654,393.84736842105264,392.6976503759398,408.6328007518797
0,2022.0,7.0,8.0,garbo05,5.0,11.405433308214016,9.548975131876412,1.1381871703089677,1.3593932507535795,0.0031234702417405587,33.580080510465905,194.54908256880734,194.6032874617737,193.8493119266055,210.9948012232416
1,2022.0,7.0,8.0,garbo05,6.0,10.204051673517322,8.548200234879623,1.0190182765707574,1.2147680563711099,0.002088502793191629,5.413319129770992,153.48407319552695,152.8515757370383,151.60386309725516,169.10894611995934
2,2022.0,7.0,8.0,garbo05,7.0,4.607390300230947,10.582668817885754,1.2616070147860132,0.5484988452655889,0.008748659911386916,5.375933622401848,506.3371708305199,505.86515867656993,505.192201215395,520.8802160702228
3,2022.0,7.0,8.0,garbo05,8.0,7.312552653748947,14.671045231764252,1.7490556934059955,0.8705419825891604,0.009495679999428856,16.785612635776467,313.8706362153344,313.33177814029364,312.42587275693313,331.95722675367045
4,2022.0,7.0,8.0,garbo05,9.0,8.219591721009357,17.96191664303941,2.1411907804968813,0.9785228239296853,0.008424097531099331,6.306138734335129,288.0529044962258,287.68624876928124,286.754676731211,305.65598949786676
5,2022.0,7.0,8.0,garbo05,10.0,6.61240494296578,10.003612687143535,1.1933470519323313,0.7871910646387833,0.007716795497722083,5.747594751543943,311.64251662971174,311.2386363636364,311.0398558758315,329.0204545454546
6,2022.0,7.0,8.0,garbo05,11.0,17.241777076761306,40.717560462670875,4.853822128023134,2.0549523527865405,0.002881361676760325,0.3985160460251046,50.15078407720145,49.504945717732205,48.84704463208685,65.41761158021713
7,2022.0,7.0,8.0,garbo05,12.0,0.14388888888888887,0.06666666666666667,0.007957175925925927,0.01716218171296296,0.0019039546742158542,-1.0,372.3825396825397,372.7730158730159,372.94761904761907,387.968253968254
0,2022.0,7.0,11.0,garbo05,5.0,12.921236363636364,11.891345454545455,1.4174173011363638,1.5397039204545455,0.002854496072241098,24.58045331355932,105.21788879935535,104.57300564061241,103.92618855761482,128.13706688154716
1,2022.0,7.0,11.0,garbo05,6.0,10.328838174273859,19.58295254149378,2.334454554821799,1.2296235921754595,0.002030640010234472,4.4727073040901,170.38366928595832,169.58619747181413,169.11769730099078,190.36033481380252
2,2022.0,7.0,11.0,garbo05,7.0,8.756959498003424,18.674027270215344,2.2262370757273247,1.0424985738733599,0.008149728867508473,5.64809465259555,287.54920687376074,286.5854593522802,286.4391936549901,306.3565432914739
3,2022.0,7.0,11.0,garbo05,8.0,7.842573972996266,11.490931906016591,1.3698656574305157,0.9336397586900316,0.01057083981367949,10.737875247342718,422.49147519147516,421.65890775890773,421.3840492840493,437.7842157842158
4,2022.0,7.0,11.0,garbo05,9.0,7.288953488372093,11.459581185274345,1.3660884782658067,0.8677325581395349,0.011064706292263254,21.732892593023255,248.92538772757922,247.94066082265678,247.31281186783548,268.18435603506407
5,2022.0,7.0,11.0,garbo05,10.0,3.1997214484679666,14.920818386577297,1.7787233063849233,0.38091922005571033,0.012812074910963435,6.70434537270195,382.1795188556567,380.3871586475943,380.13878413524054,399.66199609882966
6,2022.0,7.0,11.0,garbo05,11.0,2.842667064439141,13.101780816490155,1.5620336797527594,0.3384859085993437,0.0075126085583238095,1.9037662776801407,571.0605281445448,570.4567060458652,570.103127171647,586.3894371091036
0,2022.0,7.0,12.0,garbo05,5.0,15.330017482517484,12.089068270596592,1.441356670673077,1.825301914881993,0.0037260100775556217,26.31549207686395,182.8519145146928,182.4374888691006,181.80222617987533,194.9953695458593
1,2022.0,7.0,12.0,garbo05,6.0,14.812413594470046,10.02703341013825,1.1953455321140554,1.7633928571428572,0.002091970861232732,5.516914223502304,41.57870797626895,41.33635464733026,39.93971654581411,58.741793012524724
2,2022.0,7.0,12.0,garbo05,7.0,15.907083690374177,10.075094348043416,1.2010330418987434,1.8937446443873178,0.004684613316919173,6.495051988574693,58.35173542894565,58.25108055009823,56.910445317616244,73.48932547478717
3,2022.0,7.0,12.0,garbo05,8.0,14.78932474082376,11.435742565100519,1.3632521528702017,1.7606472401232838,0.007694311721814539,14.828427847576354,56.881686514322496,56.602542645638884,55.2130028966849,72.79066623752816
4,2022.0,7.0,12.0,garbo05,9.0,9.715302491103202,17.85785295841674,2.128779250537515,1.1565836298932384,0.008855578455353643,14.741944870699882,176.90058079945337,176.62104543901606,175.64847967201914,193.66856850017084
5,2022.0,7.0,12.0,garbo05,10.0,11.331119199272065,16.815017819229602,2.00449722285411,1.348953594176524,0.008053083936397533,8.500402914164392,87.03037088873337,86.25696291112666,85.15339398180545,102.94999999999999
6,2022.0,7.0,12.0,garbo05,11.0,12.25335287221571,10.040902696365768,1.1969543614449003,1.4593423029015242,0.004117251229364837,0.4065698598516076,47.6577358490566,47.14471698113208,45.45509433962264,66.30924528301887
7,2022.0,7.0,12.0,garbo05,12.0,7.418095238095238,8.066349206349207,0.9612996031746032,0.8838783482142858,0.0010559212077747599,-1.0,821.278431372549,820.7352941176471,820.5058823529413,825.0480392156862
8,2022.0,7.0,12.0,garbo05,14.0,15.18157894736842,56.036842105263155,6.679443609022556,1.810829887218045,0.0043991647708187835,1.6386443232323231,231.21340941512128,231.0320970042796,229.88944365192583,245.01583452211128
9,2022.0,7.0,12.0,garbo05,15.0,14.996509740259741,57.17713660423452,6.815843199689536,1.7875956270292208,0.003510111925370226,-0.8460195548589342,130.64119782214158,129.77622504537206,129.56007259528133,144.82758620689654
0,2022.0,7.0,13.0,garbo05,5.0,17.307434640522875,16.104093137254903,1.9197860817504084,2.0617530254289216,0.002308331283868485,2.691280809795918,46.69169776119403,46.924253731343285,45.92108208955224,66.94430970149254
1,2022.0,7.0,13.0,garbo05,6.0,15.908689205219455,15.298486304956256,1.82372742206035,1.893905693950178,0.001799670826922065,6.457064889679715,39.204540833615724,38.91701118264995,38.680955608268384,60.129922060318535
2,2022.0,7.0,13.0,garbo05,7.0,16.333607487237664,13.66854509359047,1.6293366243618832,1.9444838343732274,0.0069148514802253955,6.02114131026659,31.6190243902439,31.796878048780485,30.956845528455286,53.480943089430895
3,2022.0,7.0,13.0,garbo05,8.0,13.052585722315907,15.878087430614109,1.8928317156100687,1.5538926363125352,0.009086256954628363,21.435585488476672,114.55263157894737,114.74775828460038,113.68203378817414,136.158057179987
4,2022.0,7.0,13.0,garbo05,9.0,9.936908517350158,18.418361548250648,2.195688984867902,1.1829652996845426,0.010736795561615114,18.97363945167766,265.67426861702126,265.92509973404253,264.6368018617021,282.66196808510637
5,2022.0,7.0,13.0,garbo05,10.0,13.693788276465442,19.35644530110819,2.307489086650627,1.6302128900554098,0.008717213194305563,6.88854319160105,70.19563611950319,70.27082913729438,69.28687479019806,89.3706277274253
6,2022.0,7.0,13.0,garbo05,11.0,8.20429076564369,11.798196817060408,1.4065715881055623,0.9767766779119318,0.00703586655182703,24.270887729937815,203.6728138822729,207.00142905750255,203.58887376658726,225.0374276964954
7,2022.0,7.0,13.0,garbo05,12.0,10.792893401015228,20.955084742822017,2.498034779505076,1.2872276035057106,0.005610535177086915,46.531949877159306,256.4725982532751,256.48908296943233,256.5437772925764,273.4907205240175
0,2022.0,7.0,14.0,garbo05,5.0,14.049134099616857,19.00032183908046,2.2651379011015327,1.6728279154693486,0.001998419111425186,6.8034509008498585,166.85972668810288,165.92998392282956,164.5695337620579,181.52596463022508
1,2022.0,7.0,14.0,garbo05,6.0,14.872003424657533,19.18299942922374,2.2867845230450916,1.770476598173516,0.0017915264656554197,4.608186690639269,67.44198822759974,67.00585349901897,65.49793982995422,84.54604316546762
2,2022.0,7.0,14.0,garbo05,7.0,15.507456872565388,23.914632786414856,2.850875026085142,1.8461324429604897,0.004991458400329308,9.572395916527547,73.7610082961072,72.7979259731972,71.64725590299936,90.62345245692407
3,2022.0,7.0,14.0,garbo05,8.0,10.647429053104803,31.989996526192403,3.8135095005619553,1.267561112672099,0.006306559559199566,19.909006604102277,228.64075040783035,227.5862316476346,226.44446982055467,245.45768352365417
4,2022.0,7.0,14.0,garbo05,9.0,9.29023518904436,20.117794893383447,2.398161434299643,1.1059839237868414,0.0067244138203762715,18.217652005954154,308.2127528282482,307.1070620500514,306.14326362701405,323.8197805965033
5,2022.0,7.0,14.0,garbo05,10.0,6.107287449392713,19.733519888400387,2.352283143160636,0.7270580296896086,0.009414309593025605,8.46942390823212,442.30698412698416,441.5321825396826,440.53551587301587,457.39269841269845
6,2022.0,7.0,14.0,garbo05,11.0,4.981331360946745,25.25397037037037,3.0103911458333337,0.5936173261834319,0.002967423194711646,0.7961319689018465,332.8233825198638,333.3468785471055,332.6528944381385,350.96288308740066
0,2022.0,7.0,15.0,garbo05,5.0,11.25197080291971,12.385197712325121,1.4764389327668797,1.3397957059762775,0.0022666328540746285,6.880352357101449,171.980450629556,170.86302186878726,170.52120609675282,189.58760768721007
1,2022.0,7.0,15.0,garbo05,6.0,12.505444379046498,12.632363154796938,1.505883113688199,1.4887433784579165,0.0018058735318152608,4.984706842848735,121.78021009827178,120.38820738732632,119.88261606235174,140.49139274822093
2,2022.0,7.0,15.0,garbo05,7.0,14.436699941280095,12.303006459189666,1.466587994990458,1.7186582501467997,0.004610649642003497,6.559811455079272,84.79525731584258,83.9811301715439,83.42660612176253,103.18634376051126
3,2022.0,7.0,15.0,garbo05,8.0,9.594981570740005,14.324052438111357,1.707574749809505,1.1422597108023815,0.006901844047371128,17.076738594839806,257.88968253968255,257.5575396825397,256.44695767195765,275.91332671957673
4,2022.0,7.0,15.0,garbo05,9.0,10.361635220125786,18.150418240163596,2.1636788182745583,1.233528002395927,0.006771001675843648,15.131596126984128,247.00997558423438,246.28078130449947,245.81960237181724,264.2039762818277
5,2022.0,7.0,15.0,garbo05,10.0,6.572599531615925,11.978082970893274,1.4278932910254267,0.7824523251923721,0.008493860256875263,9.196049079959852,425.1162162162162,424.3657657657658,423.7900509204857,440.66392479435956
6,2022.0,7.0,15.0,garbo05,11.0,0.0,0.0,0.0,0.0,0.0025055483851376937,0.4487411353135313,258.4517625231911,261.3897959183674,261.3300556586271,278.03283858998145
7,2022.0,7.0,15.0,garbo05,12.0,19.444411764705883,19.516567164179104,2.3267344916044777,2.314891429227941,0.0008509425793663825,-1.0,777.284965034965,777.2052447552448,776.7223776223776,780.9867132867133
0,2022.0,7.0,18.0,garbo05,5.0,11.66174561972745,26.45781141000162,3.154046910488319,1.3890340586469825,0.0021257098347958765,7.535826171935663,434.0074260541221,433.617054751416,433.86689741976085,449.5947136563877
1,2022.0,7.0,18.0,garbo05,6.0,8.096311475409836,10.899680861890735,1.2993226498463115,0.9638466042154566,0.0020951540743717944,4.31418481381733,445.8181262729124,444.62315003394434,443.93682959945687,461.6697216564834
2,2022.0,7.0,18.0,garbo05,7.0,4.480872768489657,16.26439262184755,1.9389204542938863,0.5334372343440068,0.006757249505163785,6.618402722584301,678.168605419696,677.5830469266358,677.010442828817,690.0823198942498
3,2022.0,7.0,18.0,garbo05,8.0,6.979041916167665,16.870961893177927,2.0111159349827132,0.8308383233532934,0.006917564463860045,18.03110894868871,473.2299470549305,472.69877564526803,471.82736598279286,486.219324950364
4,2022.0,7.0,18.0,garbo05,9.0,6.853431989924434,14.08328960735792,1.6787671790134997,0.8158847607052897,0.007969802512930339,16.575141250629724,451.14339622641506,450.64938316400577,449.04085631349784,465.1570391872279
5,2022.0,7.0,18.0,garbo05,10.0,2.9787449392712553,18.25292299446031,2.176101894610324,0.35461249277038753,0.008737113449599673,6.357383348756507,414.98543918918915,414.75331081081083,414.3752027027027,430.66327702702705
6,2022.0,7.0,18.0,garbo05,11.0,2.9105468025949954,16.90825862343605,2.0155261128649213,0.34650624131139945,0.005240116422138476,4.849101375287797,619.2077738515901,618.7877208480566,618.0311837455831,631.1447879858657
7,2022.0,7.0,18.0,garbo05,12.0,8.533202301054649,30.722342925263916,3.662360479021713,1.0172039414549379,0.004752110696290288,-1.0,388.10951456310676,388.1092233009709,387.5373786407767,407.2120388349515
0,2022.0,7.0,19.0,garbo05,5.0,12.37895868704018,25.006126047856537,2.980931370923529,1.4750095721915677,0.0024094363164634917,22.17162494972067,178.57844772289928,177.65157152020527,176.7842847979474,197.50416933932007
1,2022.0,7.0,19.0,garbo05,6.0,13.514339953271028,18.335347546728972,2.1857532080534465,1.6088639018691588,0.0020169131109647235,6.143990681074766,202.81720757268425,202.73353617308993,201.20199459093982,224.4053752535497
2,2022.0,7.0,19.0,garbo05,7.0,15.258912133891213,20.041522097280335,2.3891963748692473,1.8165969316596933,0.0066173633272178555,6.089947713249652,86.99227811598847,94.4967318167254,85.38545338032682,117.44937520025633
3,2022.0,7.0,19.0,garbo05,8.0,14.614568040654998,25.759500326439866,3.070604545123694,1.7398362507058158,0.007741803439036345,13.649118145680406,90.83753656158595,90.08592785180372,88.78215794605136,111.66870328241794
4,2022.0,7.0,19.0,garbo05,9.0,14.550716681915219,22.562985666361694,2.6897352351136017,1.7322354376334248,0.010673478741077172,8.014636154925283,94.57310806054207,94.1368180218233,92.67170010559661,114.73171418514607
5,2022.0,7.0,19.0,garbo05,10.0,14.521332822673305,23.836548608950114,2.8416288284541364,1.7287437763309077,0.009050381447378028,7.08157120593692,113.91273247496423,113.47886266094422,112.56884835479256,132.14077253218883
6,2022.0,7.0,19.0,garbo05,11.0,14.612740088105726,14.244361233480177,1.6983186261013217,1.7426070002753304,0.004049344278460132,0.0028501823402727914,178.9475957620212,179.41833740831294,178.9352078239609,199.06316218418908
7,2022.0,7.0,19.0,garbo05,12.0,9.260711825487945,16.881375628591954,2.012385124820402,1.103251201923077,0.009485500199454128,13.82681697130243,318.81736909323115,318.75338441890165,318.00102171136655,335.9434227330779
0,2022.0,7.0,20.0,garbo05,5.0,16.079604709840204,50.851298622792264,6.061973099768713,1.9165915751156435,0.0022097938465621843,31.45418972089437,152.13278116826504,151.76564952048824,151.03818657367043,169.35727986050566
1,2022.0,7.0,20.0,garbo05,6.0,15.81088471849866,44.52067917783736,5.307210399910635,1.8828636524426572,0.0019014189205674927,5.30671983318439,42.99700272479564,42.3475136239782,41.42717983651226,62.89826294277929
2,2022.0,7.0,20.0,garbo05,7.0,16.651189452565205,23.10895469466538,2.7547148795768845,1.9823015190599025,0.005440933378421284,7.617542552020636,50.736283185840705,49.7947230416257,48.83638151425762,68.67859718125204
3,2022.0,7.0,20.0,garbo05,8.0,16.109075677185142,13.795953644233453,1.6445694725635298,1.9177604021223122,0.006763602328413616,9.969693243228148,84.37021140294682,83.75743113388853,82.61591928251121,102.7742472773863
4,2022.0,7.0,20.0,garbo05,9.0,10.595699230988322,14.7052400491313,1.752992158573056,1.261392765593848,0.008642809168968497,25.23616191056679,181.4144827586207,181.09238095238098,181.56532019704434,200.88183908045974
5,2022.0,7.0,20.0,garbo05,10.0,8.175184501845019,18.50477633956027,2.2060107962407747,0.9732472324723247,0.009649402247730319,6.397041822878228,395.2328208795137,393.5804075795495,394.0510547014659,410.88698605648904
6,2022.0,7.0,20.0,garbo05,11.0,9.345463609172482,19.31848168385469,2.302808157558574,1.11258536889332,0.008083385605522598,7.2609222429003015,312.15309859154934,312.3112676056338,312.48154929577464,328.1131690140845
7,2022.0,7.0,20.0,garbo05,12.0,6.241111111111111,24.69814814814815,2.9436429398148145,0.7436096643518518,0.0008979382722274031,-1.0,819.5256880733946,819.0348623853212,822.1605504587156,826.3871559633027
0,2022.0,7.0,21.0,garbo05,4.0,19.478571428571428,16.95595238095238,2.0226190476190475,2.3239285714285716,0.0022369207337844797,0.4134178181818182,125.72297297297297,125.33513513513512,124.06351351351353,147.37432432432433
1,2022.0,7.0,21.0,garbo05,5.0,16.80030492572322,29.598397185301014,3.665055493793979,2.156953125,0.002208933165756114,19.617487396630935,80.96234676007005,80.18441330998249,79.4853765323993,106.99246935201401
2,2022.0,7.0,21.0,garbo05,6.0,15.941333333333333,27.716020740740742,3.3040436689814814,1.8977777777777778,0.0018440862584996685,4.46478166162963,43.09475465313029,42.00040609137056,41.131167512690354,62.868629441624364
3,2022.0,7.0,21.0,garbo05,7.0,11.223639408317053,45.28463063424505,5.398288979643454,1.3361708065866593,0.006482890355596942,5.959847420597265,170.74971005154637,169.6639819587629,169.18257087628865,187.50264175257732
4,2022.0,7.0,21.0,garbo05,8.0,13.355470737913487,26.698365084729293,3.1827038384400623,1.5899773819621148,0.008689144286591646,21.154357908962396,133.34134677944047,132.12999349381911,131.66171112556927,152.86151594014314
5,2022.0,7.0,21.0,garbo05,9.0,10.900120084058843,28.20363923300998,3.362144544149655,1.297658360852597,0.010274475954273905,13.131435866706695,239.68379790940767,239.15139372822298,238.0645296167247,256.60965156794424
6,2022.0,7.0,21.0,garbo05,10.0,7.061184445237246,17.25295593588343,2.056749879453933,0.8406171958615769,0.01189046241196823,12.130248194077774,362.50459866220734,361.12637959866225,360.8258779264214,381.5934364548495
7,2022.0,7.0,21.0,garbo05,11.0,2.343991195891416,6.939292948688554,0.8271875286592076,0.2790517814563463,0.006882954228875057,29.179029998636672,283.12463092463094,285.34413364413365,284.3981351981352,302.5666045066045
8,2022.0,7.0,21.0,garbo05,12.0,7.994006317742696,15.00841951505066,1.7890337001502121,0.9520474309319039,0.0090132056663333,43.191581421626154,428.5042594385286,429.26940948693124,430.4896418199419,448.82052274927395
0,2022.0,7.0,22.0,garbo05,13.0,0.05709256844850065,0.3727509778357236,0.04444589308996089,0.0068031901890482395,0.005997976415297527,1.456012961672474,214.83668874172187,218.31337748344373,217.5245033112583,232.58887417218543
0,2022.0,7.0,6.0,garbo06,5.0,13.397766011094301,40.04168935955623,4.77342270628467,1.5942057488653558,0.00480098655258396,-1.0,183.8229625832906,183.31845207585852,182.9113275243465,198.34633521271144
1,2022.0,7.0,6.0,garbo06,6.0,7.35555302814899,7.365992489604066,0.8781389695363591,0.8756969052104066,0.009452949821982465,4.444627251264755,156.6920763260026,158.12542043984476,156.7963130659767,178.19391979301423
2,2022.0,7.0,6.0,garbo06,7.0,8.644725370531821,9.092132118888042,1.0839335716134482,1.0291339726823598,0.006185759433789529,6.701357841325196,238.45749915739805,238.5427704752275,237.44142231209975,259.0776879002359
3,2022.0,7.0,6.0,garbo06,8.0,7.007938758151403,13.911077796064289,1.6584371594352496,0.8342784235894528,0.006094210067415856,6.887312961723844,295.6892201834862,296.19112057667104,295.27470511140234,315.9332241153342
4,2022.0,7.0,6.0,garbo06,9.0,7.839800285306705,15.849314589648715,1.8893057239657631,0.9333095577746077,0.008415531806020652,28.591393477888733,280.4453676228157,280.8353445433564,280.0290471480382,301.5023079459281
5,2022.0,7.0,6.0,garbo06,10.0,5.106474820143885,16.302990574415468,1.943470017423561,0.6079136690647482,0.009248167353568272,5.980324577841726,445.539307330195,445.5712508406187,444.5438130464022,463.34478816408875
6,2022.0,7.0,6.0,garbo06,11.0,3.046409807355517,16.929143994226138,2.018054730826766,0.36266783420899007,0.009503720311901363,7.851127427904261,647.99759119064,648.4248451479698,647.0936338609773,662.7387474191329
7,2022.0,7.0,6.0,garbo06,12.0,5.98828125,16.86682450430734,2.0107467814854214,0.712890625,0.005394633593303791,20.76849634263393,396.87487907126734,400.42957110609484,402.75478877781364,424.02815220896485
8,2022.0,7.0,6.0,garbo06,13.0,9.841584158415841,15.512946124690595,1.8491338728599422,1.1716171617161717,0.0,49.99013624092409,128.28,128.24540284360188,127.82436018957347,150.06663507109005
0,2022.0,7.0,7.0,garbo06,4.0,22.26262975778547,12.537543252595155,1.494567474048443,2.65573205017301,0.0037974346889538373,-1.0,215.4895238095238,215.3863492063492,214.51555555555555,233.91333333333333
1,2022.0,7.0,7.0,garbo06,5.0,12.352095808383233,16.966880783886772,2.02247057022319,1.470484485574306,0.00020754511646110574,-0.5306654321734745,170.31293646250717,169.7839725243274,168.9824270177447,188.24876931883227
2,2022.0,7.0,7.0,garbo06,6.0,11.735442313197824,17.220521388759664,2.0526261171897366,1.3970798740337818,0.00022567598313954354,5.406240553106213,97.185555917835,97.0948809911966,95.84173459406585,117.19240299967394
3,2022.0,7.0,7.0,garbo06,7.0,11.117468134414832,14.281681215147017,1.7025625543163383,1.323508111239861,0.0002189632915262499,6.078036158748551,127.65561835106382,126.84132313829788,125.30355718085106,147.54192154255318
4,2022.0,7.0,7.0,garbo06,8.0,10.213551136363636,22.72324079478871,2.7088709994229405,1.2159090909090908,0.00021485767581245566,26.204500811363637,134.44414267015708,134.7277159685864,133.31662303664922,152.63936518324607
5,2022.0,7.0,7.0,garbo06,9.0,9.50198732718894,19.627343885008642,2.3398120792230706,1.131192396313364,0.00022313754130068439,9.764669647465439,309.4154414232964,309.3684793554884,308.0664316884861,325.0393084927828
6,2022.0,7.0,7.0,garbo06,10.0,5.443820224719101,17.702598753511236,2.110336639747191,0.6480738362760835,0.00022385210979340803,9.24709871577262,508.65707547169814,508.786320754717,507.73528301886796,523.9685849056604
7,2022.0,7.0,7.0,garbo06,11.0,2.406715650257164,7.523495534074211,0.8968739380510653,0.2865404286829537,0.005070327767039987,-1.0,302.7959616985845,303.473771856786,303.38663613655285,315.753039134055
8,2022.0,7.0,7.0,garbo06,12.0,7.333577712609971,15.702897826253057,1.8720068574266504,0.8730449657869013,0.007997762311641584,-1.0,443.9689913544668,442.15400576368876,441.4964841498559,455.58172910662825
0,2022.0,7.0,8.0,garbo06,4.0,26.05551724137931,79.34655172413792,9.456896551724139,3.102959994612069,0.006021252193966387,-1.0,124.22682926829269,124.20121951219512,122.94969512195122,138.70396341463416
1,2022.0,7.0,8.0,garbo06,5.0,10.543818374933617,18.712653636152417,2.2305976686968934,1.2568476375796602,0.007021138365839524,-1.0,196.99583835946922,196.35186972255732,195.9463208685163,216.70934861278647
2,2022.0,7.0,8.0,garbo06,6.0,8.278208440999139,12.812354236200832,1.5274007287629199,0.9855010048808498,0.00830924959316901,9.756306139534884,263.14772879091515,262.1252839011356,260.68496993987975,278.4438543754175
3,2022.0,7.0,8.0,garbo06,7.0,6.187553403588721,13.13267168141199,1.5657194353460553,0.7366135004272287,0.005664326736506649,6.098061702079179,341.8521985343105,342.0062291805463,341.2998334443704,359.9098600932711
4,2022.0,7.0,8.0,garbo06,8.0,5.531678082191781,9.652446038233093,1.1513735223360801,0.658533105022831,0.005244872069249914,10.619530948630137,321.34545757071544,320.83680532445925,319.90376039933443,340.8874209650582
5,2022.0,7.0,8.0,garbo06,9.0,7.616345877621373,16.47875765315283,1.9644355210652469,0.906707842573973,0.005467441430621937,12.493875700086182,315.7028571428571,315.9765780730897,314.2971428571429,335.4059800664452
6,2022.0,7.0,8.0,garbo06,10.0,7.431562229280971,14.239595246850635,1.6975066269762489,0.8847097892001156,0.006544338152513892,10.195936441235922,316.5688739495798,315.77257142857144,314.2183865546218,335.3924705882353
7,2022.0,7.0,8.0,garbo06,11.0,2.2532823813354788,4.072175888098351,0.48552415794071807,0.26844373805812555,0.004085704673194991,5.1461599629217645,491.11405520169853,491.303736730361,490.5754989384289,503.64870488322714
8,2022.0,7.0,8.0,garbo06,12.0,5.196985839514498,13.514823955170378,1.6111410625421727,0.6189680967633177,0.0036542754759762625,-1.0,398.96615573267934,400.1499693439607,397.2330472103004,414.72998160637644
0,2022.0,7.0,11.0,garbo06,4.0,27.157864864864866,58.83459459459459,7.013432432432432,3.2366216216216217,0.005159354696468397,-1.0,282.30933940774486,281.6214123006834,281.75649202733484,290.95353075170846
1,2022.0,7.0,11.0,garbo06,5.0,9.305848837209302,14.316568018713664,1.706886968568314,1.1084830577761629,0.005651569314653065,-1.0,362.7948383084577,363.3122512437811,362.1570895522388,377.22363184079603
2,2022.0,7.0,11.0,garbo06,6.0,6.567449956483899,13.240926326334494,1.5784104157600813,0.7818392805337975,0.008240079201924298,5.507998944009283,348.2648247978437,348.62422506738545,347.69295822102424,363.50185309973045
3,2022.0,7.0,11.0,garbo06,7.0,5.390770533446232,13.834539607147898,1.64916721241709,0.6417583968388372,0.006334305347913095,6.854742921817668,394.721878056733,394.5693837626345,393.5615259210955,409.6022497554614
4,2022.0,7.0,11.0,garbo06,8.0,8.597147950089127,12.04028919711824,1.4352659841753936,1.0234699940582292,0.0066622191784428166,16.70455084610814,304.617239010989,305.2587912087912,303.8009958791209,320.2383241758242
5,2022.0,7.0,11.0,garbo06,9.0,9.280096067247072,19.371110320192887,2.309139235355374,1.1047733413389373,0.008061961274503435,7.6669052008405885,295.7809274755927,295.9678870292887,294.91502789400283,312.3931659693166
6,2022.0,7.0,11.0,garbo06,10.0,4.407632263660017,9.924189851203382,1.1830409631125325,0.5247181266261925,0.009265609950099141,8.780793745013009,662.5504282115869,662.9356171284635,662.7669017632242,675.5250377833753
7,2022.0,7.0,11.0,garbo06,11.0,4.55493406534738,11.754202080960518,1.4013137694570994,0.5428126557161161,0.0023455352440968046,-1.0,707.5356887937188,709.7576374018557,711.2637401855817,720.8355460385438
8,2022.0,7.0,11.0,garbo06,12.0,10.291051829268293,11.90768447503811,1.4192128846703507,1.2252572408536586,0.007799365415745583,-1.0,289.7413986013986,289.17454545454547,288.3008391608392,307.26307692307694
9,2022.0,7.0,11.0,garbo06,14.0,11.853617021276596,40.77333333333333,4.861111111111111,1.4119015957446808,0.004178130510941268,-1.0,539.5905263157895,540.5726315789474,540.2547368421052,548.6673684210526
0,2022.0,7.0,12.0,garbo06,5.0,13.10470588235294,14.407573529411765,1.717398975392714,1.5610727565173796,0.0003253799001425284,-1.0,146.94298674110257,146.57822749476622,145.47208653175156,165.16929518492674
